post_title,post_id,tag_name,tag_id
"Community Foundation of Grand Forks, East Grand Forks, and Region",144963,north-dakota-grants,33409
"FM Area Foundation",144989,north-dakota-grants,33409
"Tom and Frances Leach Foundation",144964,north-dakota-grants,33409
"Minot Area Community Foundation",144965,north-dakota-grants,33409
"North Dakota Community Foundation",144990,north-dakota-grants,33409
"Alex Stern Family Foundation",144962,north-dakota-grants,33409
